name	group	rhop0	etap	etap.hat	gammap	kappa	logFCinf	R2
AT2G44840	ERF13	L	2.78907077566262	-0.469486618319634	-0.168330837071746	4.31100314242563	-42.0827092679366	-5.39106304398182	0.921270029180813
AT2G45160	SCL27	L	7.07857673739842	0.507527686879286	0.0716991149079238	4.99999120794022	17.924778726981	0.442010535272436	0.872995763835705
AT2G45660	SOC1	L	5.95831839625515	0.0281848810258252	0.00473034154125426	-3.50044963557916	1.18258538531357	-0.0495820735950079	0.942960390262874
AT2G45680	TCP9	E	2.82364005665398	0.2216944558823	0.0785137097626417	1.08068579267156	19.6284274406604	1.49379776966481	0.861418659243405
AT2G47270	UPB1	L	8.4970557883485	0.00535723033636514	0.000630480777084127	-6.22586981032141	0.157620194271032	-0.00365709880924026	0.923997428022851
AT3G01950	AT3G01950	L	34.3034367083896	0.173496609352237	0.00505770342566886	-3.7575760343294	1.26442585641721	-0.0493823453296709	0.835584346448889
AT3G04460	PEX12	L	3.53857959338605	-0.108551061870828	-0.0306764505378713	2.7240285856542	-7.66911263446783	-0.477011599929032	0.827495384628199
AT3G04830	AT3G04830	L	25.6495238771942	0.255598815890561	0.00996505109078544	-0.45919781899441	2.49126277269636	-1.12823505565566	0.836034206417294
AT3G05120	GID1A	L	7.65764058145583	-0.350233800063355	-0.0457365158808185	1.43769307176297	-11.4341289702046	-2.2884934543082	0.883052912666478
AT3G05130	AT3G05130	L	3.67437554018621	-0.0122151278387657	-0.00332440919692891	-3.0873370245996	-0.831102299232228	0.0383233942670543	0.840354101281386
AT3G05910	PAE12	L	28.2413334127994	-0.664114579593155	-0.0235156948818914	1.49229818173968	-5.87892372047285	-0.72249366997686	0.89660116779751
AT3G06070	AT3G06070	L	14.8604111694036	-1.67284741286491	-0.112570735344738	4.99999514804404	-28.1426838361844	-1.19381363252876	0.856729689005014
AT3G06140	LUL4	L	5.63907695886512	-0.421995146649155	-0.0748340818413096	3.4299980241736	-18.7085204603274	-1.13745173579407	0.880611690405928
AT3G06750	AT3G06750	L	43.3543737489847	-5.10973062168004	-0.117859633984442	4.50649473372996	-29.4649084961105	-1.53045608363328	0.892029806593759
AT3G07770	Hsp89.1	L	25.2795000032362	-1.47393086968304	-0.0583053806243932	3.85245062996725	-14.5763451560983	-0.685861585328863	0.885596820661794
AT3G08030	AT3G08030	L	110.651291386056	-8.144025082084	-0.0736008136919973	4.99999949306707	-18.4002034229993	-0.662012908944193	0.916203672072226
AT3G09735	S1FA3	L	189.033694478634	0.504300897937714	0.00266778311310375	-4.4804464898309	0.666945778275938	-0.0216369673531656	0.81075504562115
AT3G10680	AT3G10680	L	0.767262866572927	0.0568137328740355	0.0740472859423015	1.05963594817553	18.5118214855754	1.45785599205471	0.842209749141345
AT3G10986	AT3G10986	L	0.624905374649835	8.56921586462617e-07	1.37128215122616e-06	-14.6467952167911	0.00034282053780654	-3.37675280697934e-06	0.883092772107958
AT3G11900	ANT1	L	3.58508340662879	0.176313287828872	0.0491796892375978	0.72754553028249	12.2949223093994	1.42756215239337	0.849609018451245
AT3G12050	AT3G12050	L	39.5352073935393	-2.52644488719594	-0.0639036710253555	4.81836720357545	-15.9759177563389	-0.581136273549063	0.916879125399557
AT3G12710	AT3G12710	L	18.0042150864945	-1.01784339737323	-0.0565336168493536	1.75353554197652	-14.1334042123384	-2.36583231814327	0.946136930509349
AT3G12920	BRG3	L	15.7415194142361	-0.0467155022526547	-0.00296766157213558	-2.78607745464682	-0.741915393033895	0.0379154653194439	0.804539958076661
AT3G13470	CPN60B2	L	143.164478129115	-12.7156907948305	-0.0888187556089345	4.99999690431451	-22.2046889022336	-0.847087278978687	0.818361399917017
AT3G13650	DIR7	L	11.6523679370173	1.61871199358371	0.138916999731992	0.557423346141496	34.7292499329981	2.85405920287026	0.852310013340082
AT3G13910	AT3G13910	L	18.3768420668229	1.15021971090139	0.0625907164418616	0.918714592926758	15.6476791104654	1.43467593323941	0.840228220225615
AT3G14810	MSL5	L	2.06218782518994	0.0312123580097322	0.0151355553691416	-2.34864342238367	3.78388884228541	-0.253445671771867	0.877486848867884
AT3G14860	AT3G14860	L	10.2482164195024	-0.405067758977961	-0.0395256835332942	3.85255623763531	-9.88142088332355	-0.427575917884462	0.850818147443779
AT3G14870	AT3G14870	L	4.16808921306776	-0.167787177348181	-0.0402551789971616	0.575507054218203	-10.0637947492904	NA	0.970605529554372
AT3G15570	AT3G15570	L	4.48355125518458	-0.13491312130468	-0.0300906833949255	0.722188364817387	-7.52267084873138	NA	0.833203499179667
AT3G16560	AT3G16560	L	6.57447267181939	0.893911577468989	0.135967038284397	1.16562871466126	33.9917595710993	1.96944480553466	0.883877996637855
AT3G16565	AT3G16565	E	4.03401350679351	0.225564023714858	0.0559155350707167	0.182067690059736	13.9788837676792	3.11733761471558	0.805428277526694
AT3G17640	AT3G17640	L	6.11890880463273	-0.400083938922296	-0.0653848507464902	3.07080990358249	-16.3462126866226	-1.09637395490922	0.82492219436153
AT3G17780	AT3G17780	L	55.4079641935547	0.0418793670562651	0.000755836596160967	-5.16522580983667	0.188959149040242	-0.00528748018637335	0.883409858494991
AT3G17790	PAP17	L	24.6113800541284	-1.72601004550163	-0.0701305673109581	2.69580435816547	-17.5326418277395	-1.51608978093268	0.831167388727826
AT3G18773	ATL77	L	3.10206960215968	-0.360096582576777	-0.11608268954574	4.99998629383192	-29.0206723864349	-1.25296512518215	0.838822061031639
AT3G19680	AT3G19680	L	16.3269198564986	-0.294490553152409	-0.0180371163538966	-0.471678217680507	-4.50927908847415	0.9679118945145	0.839799264329051
AT3G19850	AT3G19850	L	11.7675898567875	-1.38479862379052	-0.117679035439171	3.14668704778505	-29.4197588597927	-3.94217203117398	0.908848851327463
AT3G20500	PAP18	L	9.00964032545306	-0.247679883196238	-0.0274905406042147	4.99999651606776	-6.87263515105368	-0.213324687292728	0.945812335468275
AT3G21330	BHLH87	L	2.05187900446855	-0.224245916903793	-0.109288080055127	2.96130696623374	-27.3220200137817	-3.69215341840197	0.950133989231825
AT3G21420	LBO1	L	8.72770536549389	-0.38107337092116	-0.043662492598316	1.89075354509096	-10.915623149579	-1.24234866689791	0.869712456600818
AT3G21530	AT3G21530	L	3.25279859311581	-0.222984239341321	-0.0685515050987916	2.984351599621	-17.1378762746979	-1.23194849980091	0.821920076795497
AT3G21740	APO4	L	2.55483516315793	-0.135061424654127	-0.052865024954167	2.91222372628927	-13.2162562385418	-0.872551837294045	0.850326060354594
AT3G22380	TIC	L	10.2871417938868	0.559201096805929	0.0543592290268845	0.928315944041924	13.5898072567211	1.30095569764586	0.872919339747217
AT3G22570	AT3G22570	L	7.68845979154285	0.253623768328994	0.0329875911698173	-0.746331347250018	8.24689779245433	NA	0.809589448467937
AT3G22760	TCX3	L	3.23768315131611	-0.0687068056216637	-0.0212209788328838	0.677029215519861	-5.30524470822095	-2.20827070259926	0.875383984635726
AT3G23000	CIPK7	L	101.651389031771	-4.56521639394794	-0.044910516594329	2.22381770049845	-11.2276291485822	-1.01415227119109	0.808198984409398
AT3G23030	IAA2	L	33.8945330640477	-0.426665677060949	-0.0125880382023471	-0.79944671850912	-3.14700955058677	0.478866676550766	0.834503491008542
AT3G23170	AT3G23170	L	9.45438461760018	0.039790063670212	0.00420863602228951	-4.20170853699	1.05215900557238	-0.0365868674531311	0.910751291124618
AT3G24090	GFAT	L	1.58607047456191	-0.0621374506541433	-0.0391769796176972	2.36119083526118	-9.7942449044243	-0.773000969031585	0.866891073877359
AT3G24550	PERK1	E	20.9301354307314	-0.607875303240346	-0.0290430659300853	-0.0473256832825694	-7.26076648252133	4.03052387299209	0.80429429825228
AT3G24760	AT3G24760	E	4.7261800205828	-0.212022524329134	-0.044861288272085	0.479391260007583	-11.2153220680212	NA	0.807649584526989
AT3G25100	CDC45	L	1.853330759152	-0.0118266346223144	-0.00638128653717791	-1.56248016758417	-1.59532163429448	0.140257595749004	0.934217849986006
AT3G25290	AT3G25290	L	13.9512378029513	-0.0940785840384285	-0.00674338616882629	-1.67138201280863	-1.68584654220657	0.138638115585173	0.875964167274702
AT3G27540	AT3G27540	L	2.50929036774614	-0.223447768632749	-0.0890481912754686	4.99997435200323	-22.2620478188671	-0.850072753139439	0.866973838236077
AT3G28050	UMAMIT41	L	15.3970992739619	-0.400840241863169	-0.0260334907719294	0.895949910815132	-6.50837269298236	-1.86997318675776	0.8475321877336
AT3G29230	PCMP-E27	L	4.00339351895591	-0.134514346728845	-0.0336000810542168	1.14550487374537	-8.40002026355419	-1.90672586522171	0.838401878619355
AT3G43800	GSTU27	L	69.6428509835622	0.329235693466227	0.00472748729864515	-4.40757302460532	1.18187182466129	-0.039213376067612	0.910597271317373
AT3G44160	AT3G44160	L	7.77259039861321	-0.348538908617403	-0.0448420527446794	4.99999773169113	-11.2105131861699	-0.366262594949263	0.865948507860612
AT3G44260	CAF1-9	L	13.5463215785109	-2.22790679174031	-0.164465813012628	4.99999472637084	-41.1164532531571	-2.49272744647694	0.915090890738571
AT3G44320	NIT3	L	9.67009457812054	0.169458670005307	0.0175239930319526	-1.98880490250298	4.38099825798815	-0.358977426596392	0.888256129914079
AT3G47360	HSD3	E	7.83177090773171	-0.353592997612932	-0.0451485368735514	0.943961029101054	-11.2871342183878	NA	0.845531377684033
AT3G47420	ATPS3	L	13.1121482745946	-1.50003416256772	-0.114400335563174	4.99999025288708	-28.6000838907936	-1.22432671252073	0.80836661741901
AT3G48570	SEC61G3	L	32.3680841839878	0.587611218117815	0.0181540314458432	-1.10270915943962	4.5385078614608	-0.765076809163396	0.898207483962389
AT3G49530	NAC062	L	10.4117610029932	-0.441441889042088	-0.0423983886025795	1.71252574890006	-10.5995971506449	-1.39192987806872	0.846729459962835
AT3G49940	LBD38	L	58.7448793138735	-1.91993473623111	-0.032682588825707	1.28806902692879	-8.17064720642675	-1.4513977535319	0.941477605057802
AT3G50060	MYB77	L	15.6177312635428	-1.61409447369393	-0.103350124704847	3.64967203593996	-25.8375311762117	-1.77566912724044	0.913737131030935
AT3G50740	UGT72E1	L	25.5647190723666	2.92425085402726	0.114386191600601	4.9999985477486	28.5965479001502	0.652538005722086	0.853508682183239
AT3G50800	AT3G50800	L	12.2914500248845	-1.50072129305758	-0.122094731705316	4.99999589608286	-30.523682926329	-1.36020905776979	0.882574542223109
AT3G51530	AT3G51530	L	3.27150710743761	-0.108042484264047	-0.0330252940665841	1.70266857004995	-8.25632351664603	-0.9570893100469	0.845338297847622
AT3G51670	PATL6	L	28.2000798004563	-1.07685056692802	-0.0381860822574907	2.34142104055551	-9.54652056437267	-0.7556569117214	0.865500032189206
AT3G51920	CML9	L	113.482252490806	2.18265880014357	0.0192334814672487	-1.30221780952444	4.80837036681218	-0.664847692759104	0.816425399900803
AT3G51930	AT3G51930	E	2.43627343484281	-0.100008487721303	-0.0410497796721064	3.47072042623496	-10.2624449180266	-0.505709955494946	0.801218443367209
AT3G51980	AT3G51980	L	7.90203202958902	-1.24650474218019e-07	-1.5774483544393e-08	-17.067303708576	-3.94362088609826e-06	3.33353312020633e-08	0.906268242064608
AT3G53960	NPF5.7	L	2.19034481201871	-0.158315111140071	-0.0722786249321912	4.99999760094069	-18.0696562330478	-0.647000401355576	0.863592795275072
AT3G54000	AT3G54000	L	2.97375219757846	-0.0850744660802763	-0.0286084584147774	0.394862850324669	-7.15211460369436	NA	0.953220317033397
AT3G54090	FLN1	L	29.6917512485348	-1.22923842231002	-0.0413999973265532	3.19152137194428	-10.3499993316383	-0.565538250287009	0.845275984631308
AT3G55110	ABCG18	L	1.28337968284171	0.0303932811236999	0.0236822208813543	-0.894012262039248	5.92055522033859	-1.56595274329922	0.886983089477253
AT3G55120	CHI1	E	11.6234992986184	0.519570082686745	0.044699971096355	1.10347832095125	11.1749927740887	1.00913655481701	0.835148415199761
AT3G55560	AHL15	L	8.57037128040116	-0.342402016283139	-0.0399518299826926	2.18984818847213	-9.98795749567315	-0.878593925593504	0.837065226758697
AT3G56050	AT3G56050	L	19.3139941881476	-0.965484009557003	-0.0499888319397698	4.04393396974379	-12.4972079849425	-0.533317352260838	0.811362003001499
AT3G56900	AAAS	L	4.40147887557597	-0.0294303112144595	-0.00668645972102008	-1.35746756294619	-1.67161493025502	0.167540551128151	0.825159106156847
AT3G57810	AT3G57810	L	10.7591659614008	-0.581982596435794	-0.0540917947100821	4.99999505111651	-13.5229486775205	-0.454939512478884	0.812379856237925
AT3G58120	BZIP61	L	24.2916325199867	-0.792378702069302	-0.0326194092314441	2.64275573607231	-8.15485230786103	-0.53235286278814	0.842850300683913
AT3G58570	RH52	L	5.44224781630859	-8.50584014585423e-08	-1.56292775208896e-08	-17.357657587046	-3.9073193802224e-06	3.247598483289e-08	0.816358455384307
AT3G58790	GAUT15	L	3.26627914612882	-0.130093869756816	-0.0398293789160681	1.45205691626023	-9.95734472901704	-1.66997248686975	0.874900903673016
AT3G59810	LSM6A	L	38.3506573200101	0.293206411585846	0.00764540772115685	-1.94878503300831	1.91135193028921	-0.14892727369856	0.808034524901795
AT3G59900	ARGOS	L	10.7838435789731	-0.329962462119545	-0.0305978531405001	0.857275185639366	-7.64946328512503	-3.214904850527	0.801236990360717
AT3G60200	AT3G60200	L	2.82864118976943	0.247631740528049	0.0875444158218718	2.83991484425622	21.8861039554679	0.82428767938117	0.834251197618109
AT3G61070	PEX11E	L	19.9259858449351	4.84421397447847e-07	2.43110379189083e-08	-16.6265475453573	6.07775947972707e-06	-5.27370676065755e-08	0.846457597468283
AT3G61820	AT3G61820	L	11.5978396222787	-0.121588922253295	-0.0104837561315929	-1.1460604685873	-2.62093903289821	0.297122335354392	0.840752530598698
AT3G61890	ATHB-12	L	6.61444418611986	1.17309849206744	0.177354054106185	1.04546562972466	44.3385135265463	2.3898504337013	0.922168988726072
AT3G62810	AT3G62810	L	33.6870544450657	0.31663036672123	0.00939917045099824	-1.75933791492925	2.34979261274956	-0.206830224483069	0.809461968372928
AT4G00340	RLK4	L	4.50202551059026	-0.0163654782561586	-0.00363513672182922	-2.37373275097618	-0.908784180457306	0.0542025399474959	0.929839192113689
AT4G01100	ADNT1	L	62.2167039920487	1.10360235975155	0.0177380396089865	1.04634916499482	4.43450990224663	0.509754460770654	0.808479131119394
AT4G01450	UMAMIT30	L	9.77843442661992	0.145810264192744	0.0149114119736595	0.0312483123812776	3.72785299341487	3.69262513459452	0.81725763890361
AT4G02590	UNE12	L	16.3707655111125	0.834367130862354	0.0509668976869766	4.99999730558887	12.7417244217441	0.327497244402595	0.814641794933185
AT4G02980	ERABP1	L	17.0223932911061	-0.918690427703161	-0.0539695219110675	4.99999417963107	-13.4923804777669	-0.453731114586026	0.91740354606109
AT4G03420	AT4G03420	L	11.3461394600735	1.12048829520188	0.0987550258081012	0.184511875101071	24.6887564520253	3.84604981720104	0.905686311427378
AT4G08950	EXO	L	48.702101988817	-4.92846266996506	-0.101196097677606	4.018508652956	-25.2990244194015	-1.43269802789043	0.949289401954895
AT4G09100	ATL39	L	3.11981339297921	0.0125141042333735	0.00401117075192225	-4.35599267685682	1.00279268798056	-0.0336005297578815	0.839152978737124
AT4G09500	UGT79B7	L	4.09493323873103	-0.0997150047637461	-0.0243508255081215	0.559581807318483	-6.08770637703037	NA	0.947152949206784
AT4G10180	DET1	L	10.0466031591751	-0.0341659878729184	-0.00340075021692442	-1.77632095641203	-0.850187554231104	0.0674491046058362	0.836423203138659
AT4G11210	DIR14	L	11.0992400452326	0.528466088036678	0.0476128172634366	-1.29541454634591	11.9032043158591	-3.62366006328906	0.801192818497856
AT4G11460	CRK30	L	9.29811062260135	-0.415669387881384	-0.044704715264518	0.730991253460953	-11.1761788161295	NA	0.810347475620316
AT4G11850	PLDGAMMA1	L	4.62845884656073	0.55784942086176	0.120525954611497	4.59625739165687	30.1314886528742	0.727324296653692	0.828175486127426
AT4G12030	BASS5	E	14.9270767884124	1.23221164239422	0.082548757527044	2.20186490823396	20.637189381761	0.954017264664973	0.814433432969382
AT4G12400	HOP3	L	14.8578823372535	-1.82690838245998	-0.122958867286176	4.99999032321348	-30.7397168215441	-1.37630363631572	0.802139918562599
AT4G12545	AIR1B	L	1263.2835518395	6.18782605161177	0.00489820835757855	-4.18433012650083	1.22455208939464	-0.0428508652124949	0.803513637237973
AT4G13235	EDA21	L	8.71062489356235	0.417034269438151	0.0478765042157152	-0.280314457398666	11.9691260539288	NA	0.929253070556693
AT4G13395	DVL10	L	14.6052710205025	-2.69894722400964	-0.184792683423739	4.9999923160338	-46.1981708559348	-3.71718943352163	0.919765467176773
AT4G13400	AT4G13400	L	3.210129308163	-0.142052897429204	-0.0442514564967771	2.38926491477918	-11.0628641241943	-0.897069827740882	0.824073684156903
AT4G14130	XTH15	L	178.929731257485	-19.8596178093782	-0.110991156527249	4.62739237037303	-27.7477891318124	-1.32063753616768	0.800900595132149
AT4G14622	CPuORF60	L	5.24851111864849	0.150976529143476	0.0287655919422637	0.110346834881169	7.19139798556593	2.9101734845485	0.818631689862998
AT4G14740	AT4G14740	L	4.50370047947513	-0.0514656711775338	-0.011427418722022	-1.36912200877011	-2.85685468050551	0.273412363619111	0.895336382976562
AT4G14830	HSP1	L	4.18444629916763	0.129867797122341	0.0310358379191469	-0.663947535664029	7.75895947978673	NA	0.854683558619206
AT4G15290	CSLB5	L	1.03928546048766	0.0148406789075632	0.014279694532241	-2.46597359074452	3.56992363306026	-0.225611095928077	0.834775915538357
AT4G15393	CYP702A5	E	4.85012595547322	0.477132279138934	0.098375234688597	-0.000869083649457624	24.5938086721492	NA	0.809012706879607
AT4G15550	UGT75D1	L	23.8431826254597	0.341240352777988	0.0143118625620731	-1.85278804038985	3.57796564051828	-0.309560587027898	0.82462385580266
AT4G15940	AT4G15940	L	40.5190630790734	0.114764688471656	0.00283236283740548	-3.04915317929231	0.708090709351371	-0.0338981804353838	0.869580404776755
AT4G17695	KAN3	L	2.19447169877643	-0.00849241490503304	-0.0038699131594033	-3.43445194369927	-0.967478289850826	0.0400785440354165	0.822007008638181
AT4G18010	IP5P2	L	6.7574799803665	-0.403155861641352	-0.0596606816169193	1.79252821606515	-14.9151704042298	-2.57410687243883	0.854172592373228
AT4G18430	RABA1E	L	4.29246498991335	0.495593009249839	0.115456505857219	1.69003760034946	28.8641264643048	1.43717365207707	0.87974019279637
AT4G18830	OFP5	L	1.66989618744638	-0.0764607221113653	-0.0457877098505684	0.813177424924802	-11.4469274626421	NA	0.860797587513621
AT4G18970	AT4G18970	L	55.7317104315857	-3.94924283905761	-0.0708616837429663	3.28106174739068	-17.7154209357416	-1.1200732039293	0.852863117358718
AT4G21320	HSA32	L	6.27268625340236	-0.559717569161748	-0.089230920621632	4.99999388694857	-22.307730155408	-0.852446204241096	0.885612309223229
AT4G22190	AT4G22190	L	18.7256662700659	-2.17355807112359	-0.116073737498898	4.99999074286011	-29.0184343747245	-1.25280945455483	0.918285162554677
AT4G22212	AT4G22212	L	257.141772586295	5.87776466060083	0.0228580700890529	-2.78781359376748	5.71451752226323	-0.330940665199241	0.91698964034134
AT4G22235	AT4G22235	L	6.15018223865972	0.0166254775642569	0.00270324958173598	-4.53642085520731	0.675812395433994	-0.0216542208623229	0.83055639543546
AT4G23430	TIC32	E	10.498265026376	0.624424829250181	0.05947885938118	0.204885796936111	14.869714845295	3.04571599078989	0.808468463895675
AT4G23530	AT4G23530	L	3.86312603374851	-0.108057823177556	-0.0279716018150989	0.359684471883431	-6.99290045377472	NA	0.91719483857691
AT4G23750	CRF2	L	6.2941172223301	-0.0597710075992174	-0.00949632895097083	-0.894616984456681	-2.37408223774271	0.339564031307253	0.835968143602382
AT4G24060	DOF4.6	L	11.3496006289998	-0.200666605676801	-0.0176804992736106	0.47556393990159	-4.42012481840266	-3.82519195670565	0.870528309273441
AT4G24240	WRKY7	L	10.3350819521899	-0.151104639795978	-0.0146205555500178	-1.00102705033192	-3.65513888750444	0.449047720988886	0.909226135970303
AT4G24660	ZHD1	L	6.81902268101149	-0.0620130081216067	-0.00909411964478289	-1.88711707618708	-2.27352991119572	0.16411220745632	0.930657089720469
AT4G24972	TPD1	L	11.6195476632495	-1.34195246770017	-0.11549093876903	4.9999975085618	-28.8727346922575	-1.24282303896988	0.811222794804234
AT4G25240	SKS1	L	2.86750284127311	-0.101655040483049	-0.0354507200550555	3.1548626218007	-8.86268001376388	-0.475778350490434	0.803058608246436
AT4G25620	AT4G25620	L	7.92362595829011	-0.673583750372058	-0.0850095340085204	3.15613587126471	-21.2523835021301	-1.61425838941165	0.902129513533018
AT4G25750	ABCG4	L	3.48104934665175	-0.130348316449704	-0.0374451217059245	0.380196879297052	-9.36128042648111	NA	0.949505614546339
AT4G25990	CIL	L	8.29862314478854	-0.423401375808613	-0.051020677577642	1.06682847957388	-12.7551693944105	NA	0.957581160601195
AT4G26060	AT4G26060	L	6.03876627772256	0.175047029152254	0.0289872171072451	0.241829472740028	7.24680427681127	1.99879442831811	0.822630396978718
AT4G26150	GATA22	L	3.99175828296954	-0.0884260008539174	-0.0221521431373184	-0.0187116242172565	-5.53803578432959	4.93530730446942	0.811743791148202
AT4G26780	AR192	L	17.5185394938368	-1.20605781156249	-0.0688446552286388	4.99999438324615	-17.2111638071597	-0.608724249971326	0.881539350034288
AT4G27270	AT4G27270	L	12.7705472862904	0.167886522672466	0.0131463843254938	-1.02015137854318	3.28659608137345	-0.560999260403944	0.8935523709841
AT4G27280	AT4G27280	L	59.3096626030022	-7.92602451375701	-0.133637997012578	4.9999951032152	-33.4094992531445	-1.59157350873195	0.813261826551275
AT4G27900	AT4G27900	L	6.91901957756953	-0.0649047990782959	-0.00938063526929566	-1.5022189420951	-2.34515881732392	0.209282395718847	0.845592914882627
AT4G29330	DER1	L	25.0850054153175	-0.704100387393183	-0.0280685762564453	1.92150488590273	-7.01714406411133	-0.655603284041435	0.85723879901187
AT4G29360	AT4G29360	L	4.54752542066243	-0.183704102058687	-0.0403964981094986	1.81703962800079	-10.0991245273746	-1.17072196854401	0.940127631440859
AT4G29780	AT4G29780	L	5.38117302317621	-0.499037239097684	-0.092737631172307	3.74603612900904	-23.1844077930768	-1.39177770683808	0.810123457726937
AT4G30270	XTH24	L	46.7766374231995	-3.48288697084371	-0.0744578311462022	2.34030255387976	-18.6144577865506	-2.28902893383224	0.902106835183145
AT4G30490	AT4G30490	L	7.42180595700208	-0.370702063146567	-0.0499476899954288	1.5766093255617	-12.4869224988572	-2.26542227866128	0.952443831124717
AT4G30670	AT4G30670	L	15.9453901540752	0.262982804918108	0.01649271685277	-2.2001722756475	4.12317921319249	-0.299387278933479	0.841200132014335
AT4G31410	AT4G31410	L	8.3231536614989	-0.01163788216427	-0.0013982539116278	-3.78661522307692	-0.349563477906949	0.0132572203720635	0.828253502743634
AT4G31800	WRKY18	L	9.30135476388577	-0.644665558683153	-0.0693087808225728	1.82268150112626	-17.3271952056432	-4.34060325068565	0.836788439035209
AT4G32800	ERF043	L	3.76956399797318	-0.168482557135312	-0.0446955025106092	1.2611042227872	-11.1738756276523	-3.13338829309136	0.8133993311338
AT4G34770	SAUR1	L	22.4631506667723	-3.15518223978706	-0.14046036046289	4.58466989932341	-35.1150901157226	-2.09495148168026	0.931969026066189
AT4G36110	SAUR9	L	2.42823726454162	-0.407512242213896	-0.167822250389038	4.99999778857307	-41.9555625972595	-2.63586798979568	0.818761350840771
AT4G36770	UGT72C1	L	1.62729591033352	-0.0932769810323948	-0.0573202331795188	1.51293096273061	-14.3300582948797	-4.24255310241586	0.948336044360879
AT4G37390	YDK1	L	1.02034266302743	0.18367750676753	0.18001551186985	1.47150429035624	45.0038779674626	2.02089634736985	0.853261265582855
AT4G37450	AGP18	L	112.350285016563	-4.53779501113917	-0.0403897062697278	2.05903296004901	-10.0974265674319	-0.972553045856828	0.897288057963092
AT4G38620	MYB4	L	9.34530296629436	2.41422663812167	0.258335834250537	2.36799035190462	64.5839585626343	1.89815967250287	0.88967965588732
AT4G39480	CYP96A9	L	0.895783305132552	0.142610655339433	0.159202180395994	-0.930276863070557	39.8005450989986	NA	0.931320557467713
AT4G39560	AT4G39560	L	3.03673647113192	-7.93119789883514e-08	-2.6117504677246e-08	-16.1219291506359	-6.52937616931149e-06	5.84291018727827e-08	0.811520761970398
AT4G39780	ERF060	L	6.76288563205004	-0.524166295905813	-0.0775063078727419	3.24110641342504	-19.3765769681855	-1.3141525665937	0.95497420725255
AT5G02230	AT5G02230	L	17.638057333582	0.0419084368086202	0.00237602339169341	-4.77761984340419	0.594005847923352	-0.0180495996188639	0.904090162446796
AT5G02270	ABCI20	L	17.9090718814897	0.98563516528534	0.0550355245546846	0.488911926306685	13.7588811386712	1.93137443729113	0.847354865048139
AT5G02760	APD7	L	34.4022320890576	-0.842379414577967	-0.024486184861415	-0.0616033563152745	-6.12154621535374	3.45114959061595	0.839865574985871
AT5G03670	TRM28	L	4.61271151258285	0.232516058492857	0.0504076740673214	0.343664546489166	12.6019185168303	2.22247204382333	0.889114551974806
AT5G03770	KDTA	L	2.11648889876478	-0.0210951949410461	-0.00996707091322689	-0.872561915040784	-2.49176772830672	0.362407224809099	0.87332565350352
AT5G04950	NAS1	L	84.1869948196757	5.01543029922862	0.0595748822008841	-0.58157249266552	14.893720550221	NA	0.816745866943633
AT5G05180	AT5G05180	L	6.98552112554723	-0.00777843169506765	-0.00111350771907634	-4.11166838389457	-0.278376929769084	0.00973472423284718	0.866713683275795
AT5G05440	PYL5	L	67.6004223755762	-5.63483428564982	-0.0833550159545404	3.89409652056196	-20.8387539886351	-1.1051227078781	0.952375362456796
AT5G06190	AT5G06190	L	6.49704488568153	0.0272019664648308	0.00418682138471595	-3.92268998163984	1.04670534617899	-0.0390188696211207	0.800823025755102
AT5G06780	EML2	L	8.39006250720844	-0.037088600653607	-0.00442053925363986	-1.48366905960705	-1.10513481340996	0.103647506820311	0.877035379773446
AT5G07240	IQD24	L	6.1843321552118	-0.201138076506489	-0.0325238152573971	0.277869564839581	-8.13095381434927	NA	0.882539192671737
AT5G07340	AT5G07340	L	25.8062326269686	-1.27442590613597	-0.0493844229244117	2.91244501983006	-12.3461057311029	-0.795630444390925	0.977833030950038
AT5G07460	MRSA2	L	22.4322841117217	2.68755588382141	0.119807500227633	3.01274388317691	29.9518750569081	0.995790304255209	0.848670273067133
AT5G07580	ERF106	L	32.2047223101085	-3.11028578690216	-0.0965785625149108	4.99998970379708	-24.1446406287277	-0.951467511780437	0.830790279899448
AT5G07680	ANAC080	E	1.8087355428081	0.223617910855569	0.123632175938998	0.667316088750222	30.9080439847494	2.49356912878508	0.840001534620442
AT5G08130	BIM1	L	15.8957692183422	0.485564957525643	0.0305468046784013	-0.180301836785367	7.63670116960032	NA	0.803053100733407
AT5G08270	AT5G08270	L	2.94061104430175	-0.000707705773454308	-0.000240666229838755	-6.25398767933983	-0.0601665574596888	0.00138727914582132	0.877892476023521
AT5G08580	AT5G08580	E	10.6006323468201	-0.207014169559917	-0.019528473659594	0.330647358619721	-4.8821184148985	NA	0.80230955374089
AT5G09850	MED26C	L	13.6006336384358	-0.11769642191044	-0.00865374548269764	-0.592255011373733	-2.16343637067441	0.449205291270893	0.833681095702876
AT5G09995	AT5G09995	L	16.4641710152313	-0.614769100849953	-0.0373398150615187	3.29664712240404	-9.33495376537967	-0.480287194678421	0.827536832845292
AT5G10410	AT5G10410	L	0.834406201843954	0.0406119962005116	0.0486717333964718	-1.51729480539955	12.167933349118	-2.33605746791362	0.801154313005929
AT5G11070	AT5G11070	L	26.3933933080816	-2.99456579944969	-0.113458916195242	4.63620948047598	-28.3647290488104	-1.36515999675423	0.917099429142798
AT5G11090	AT5G11090	L	36.0114954064068	-3.15142629474031	-0.0875116753463017	4.04466014838298	-21.8779188365754	-1.12314701854244	0.907485868553336
